class_label,feature0,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,feature15,feature16,feature17,feature18,feature19
cat,-452.7110290527344,154.93972778320312,-22.77252769470215,38.9761848449707,-21.607763290405273,20.447973251342773,-7.378594398498535,5.947093963623047,4.13463020324707,-6.692314147949219,5.541802406311035,-8.119027137756348,5.779789447784424,-6.6074395179748535,4.548224449157715,-0.7103989720344543,-1.5351670980453491,2.869262933731079,-3.751150369644165,2.696835517883301
cat,-443.4731750488281,150.70101928710938,-27.238161087036133,41.86142349243164,-23.687715530395508,25.52327537536621,-4.671538352966309,4.891541957855225,0.9820009469985962,-10.820361137390137,1.3837566375732422,-10.026602745056152,8.200627326965332,-2.5958688259124756,10.278385162353516,0.8249390721321106,-1.9961844682693481,3.155914545059204,-4.049149990081787,0.045771967619657516
cat,-447.5506896972656,143.65875244140625,-18.4523868560791,36.46379089355469,-17.64875602722168,21.22890853881836,-2.2413792610168457,2.5468358993530273,-1.2859795093536377,-12.060303688049316,0.32478752732276917,-9.651965141296387,7.522233486175537,-0.47899365425109863,9.080731391906738,3.827087640762329,-2.8487136363983154,2.8445847034454346,-3.246633768081665,-1.087707281112671
cat,-115.798095703125,212.67221069335938,-34.59892272949219,46.066749572753906,-10.485398292541504,16.774547576904297,-3.357663154602051,-2.174133777618408,11.217251777648926,-5.907083034515381,7.661313056945801,-7.099660873413086,-1.112372875213623,-4.2583136558532715,-5.708349704742432,-9.041520118713379,-7.389822483062744,4.946475505828857,2.93365740776062,7.311172008514404
cat,-443.7525939941406,154.74476623535156,-12.192117691040039,51.69504165649414,-21.318700790405273,27.46880340576172,-6.132320404052734,8.178979873657227,1.5296082496643066,-7.457526683807373,6.594366550445557,-7.278592586517334,9.394182205200195,-7.098892688751221,8.15234375,1.520912528038025,1.1604690551757812,4.267753601074219,-4.009747505187988,3.452716112136841
cat,-448.7486572265625,154.44410705566406,-9.797426223754883,50.089141845703125,-21.008071899414062,28.040008544921875,-4.602739334106445,8.609712600708008,2.2544021606445312,-6.314208984375,5.671969413757324,-7.983030319213867,8.344490051269531,-8.310455322265625,8.005510330200195,2.9500718116760254,2.310976028442383,4.157618999481201,-4.766284465789795,2.2674763202667236
cat,-408.05169677734375,152.39154052734375,-31.601051330566406,48.9273681640625,-21.701677322387695,25.00899314880371,-3.9658572673797607,3.7619199752807617,0.5538848638534546,-10.133184432983398,2.676290273666382,-7.770997047424316,9.091261863708496,-4.452784538269043,13.280855178833008,5.089811325073242,0.4475242793560028,5.236231803894043,-5.3517680168151855,2.5413918495178223
cat,-240.26148986816406,143.59197998046875,-46.97514343261719,21.68026351928711,-10.600558280944824,23.21563720703125,5.031396389007568,1.3333081007003784,9.30908489227295,-2.0108249187469482,5.623905658721924,-4.981823921203613,3.626305103302002,-2.7890725135803223,4.117790222167969,6.894133567810059,3.1980040073394775,5.022228240966797,-1.6559057235717773,5.159730434417725
cat,-226.41746520996094,140.33216857910156,-49.08254623413086,19.92786407470703,-6.778841018676758,21.989011764526367,1.7201638221740723,0.2836935520172119,11.381696701049805,-2.54730224609375,5.825827598571777,-2.647085428237915,3.7366716861724854,-0.8979270458221436,3.2737832069396973,4.795830726623535,2.0680384635925293,4.0646467208862305,-1.569616436958313,4.241250514984131
cat,-334.60186767578125,130.37950134277344,-15.508221626281738,24.79568862915039,0.8161118626594543,3.483856678009033,-0.9048408269882202,-2.319082498550415,0.7553218603134155,-5.879693031311035,3.0632522106170654,-0.4776715338230133,1.5513373613357544,-2.9776949882507324,-2.5457396507263184,1.1176880598068237,-2.2575066089630127,-0.0652395561337471,-2.162992477416992,0.2501567602157593
cat,-225.50343322753906,137.80355834960938,-51.34665298461914,18.925708770751953,-9.507638931274414,21.954299926757812,2.734990358352661,2.965792655944824,14.429598808288574,-1.7311193943023682,6.904106140136719,-2.7651004791259766,3.612602472305298,-1.454681634902954,1.718395709991455,5.044370174407959,3.084595203399658,4.451141834259033,-2.131359577178955,5.120352745056152
cat,-228.4655303955078,97.59183502197266,-44.495948791503906,41.80557632446289,2.1704866886138916,16.046180725097656,0.2585996091365814,14.575803756713867,14.96263313293457,10.769047737121582,18.74632453918457,-4.724069595336914,1.444283127784729,-4.245757579803467,7.1020073890686035,5.936310291290283,-2.159738063812256,4.934454917907715,4.004108905792236,0.18132922053337097
cat,-270.36968994140625,213.10728454589844,-76.56002044677734,17.419696807861328,19.410423278808594,-45.933685302734375,9.077585220336914,-2.177018642425537,-30.332881927490234,9.169160842895508,-6.874146461486816,-15.249804496765137,13.66040325164795,-8.880928039550781,-10.906003952026367,6.667666435241699,-10.84915542602539,-2.362813711166382,7.68287467956543,-8.502660751342773
cat,-200.60108947753906,113.32659149169922,-101.20106506347656,43.9102783203125,-37.807926177978516,11.812601089477539,-17.75310516357422,10.483091354370117,-1.6854543685913086,-12.21125316619873,6.98900842666626,-13.526400566101074,8.19289779663086,-7.552761554718018,6.264959335327148,0.912136435508728,-0.46896231174468994,0.17438451945781708,-2.7845404148101807,3.6191399097442627
cat,-316.7890930175781,126.74177551269531,-5.312496185302734,-13.7593994140625,-14.18532657623291,6.248865604400635,-9.699272155761719,-4.984028339385986,-20.205585479736328,-30.174156188964844,-6.1623969078063965,-6.526242256164551,-1.4222588539123535,10.516735076904297,12.026649475097656,1.6220797300338745,-1.2005692720413208,-4.1312432289123535,-1.346335768699646,0.4434538781642914
cat,-336.8740234375,151.94781494140625,-36.289798736572266,32.632850646972656,-13.557621002197266,24.668224334716797,-4.793239593505859,12.642927169799805,7.064634323120117,-3.563427209854126,8.364581108093262,-7.938643455505371,6.782157897949219,-5.987438201904297,3.345172643661499,0.07147379219532013,1.2969919443130493,3.4788777828216553,-3.1932625770568848,5.197241306304932
cat,-346.09234619140625,157.465576171875,-29.68189811706543,31.792776107788086,-9.97038745880127,25.675928115844727,0.8404501080513,9.847673416137695,7.395386219024658,-3.246677875518799,6.751598834991455,-6.601981163024902,5.91887903213501,-3.830650568008423,3.5753324031829834,0.7467677593231201,0.9583786725997925,3.8408284187316895,-1.5173507928848267,5.243564605712891
cat,-340.6207580566406,155.6200408935547,-7.714503765106201,18.18269920349121,3.997807025909424,22.601957321166992,8.253679275512695,6.156424522399902,8.657427787780762,-1.0014640092849731,4.867412567138672,-4.247744083404541,2.2932026386260986,2.0942652225494385,2.1049611568450928,2.904315710067749,1.5421888828277588,3.8889546394348145,0.18799014389514923,2.8474295139312744
cat,-182.30014038085938,154.34654235839844,-9.533645629882812,56.362796783447266,-9.82411003112793,40.436397552490234,1.3569945096969604,8.577594757080078,5.635852813720703,0.33842161297798157,16.43990707397461,-3.132417678833008,13.381606101989746,-0.8966455459594727,6.0074567794799805,0.1279102861881256,0.18563470244407654,3.2777280807495117,-1.5315712690353394,7.9050397872924805
cat,-383.85809326171875,90.23451232910156,-16.684234619140625,22.474592208862305,-4.6107001304626465,20.4594783782959,1.4045140743255615,12.963720321655273,15.124671936035156,5.938298225402832,7.803680419921875,0.7829545140266418,8.307798385620117,3.4713566303253174,10.199241638183594,5.556605815887451,3.576840877532959,3.5066609382629395,3.8604135513305664,7.196860313415527
cat,-250.7027130126953,109.13997650146484,-31.812103271484375,42.24550247192383,-15.826988220214844,15.658870697021484,0.45642903447151184,2.2052555084228516,3.3631198406219482,-10.281841278076172,9.141792297363281,5.9765496253967285,27.4803409576416,4.4464287757873535,-17.37982940673828,-11.696918487548828,-10.515461921691895,7.376509189605713,2.8863728046417236,-13.415314674377441
cat,-383.1614990234375,124.66534423828125,-49.307525634765625,37.992950439453125,-18.24013900756836,24.829504013061523,-7.317155838012695,9.633576393127441,7.119616508483887,0.8309356570243835,8.780060768127441,-4.291649341583252,11.10781478881836,-0.6401858329772949,10.626606941223145,2.13387131690979,2.8749730587005615,3.4150390625,1.4716756343841553,6.239729404449463
cat,-272.61126708984375,151.83676147460938,-71.946533203125,47.12421798706055,-31.176349639892578,21.96402359008789,-19.862096786499023,4.713209629058838,-5.844306468963623,-5.852724075317383,6.653529167175293,-10.529356956481934,9.863344192504883,-9.83128833770752,6.014876365661621,-4.736522197723389,1.6610429286956787,2.288133144378662,-1.2824084758758545,4.258347988128662
cat,-325.2662048339844,144.7115936279297,-6.563783168792725,55.83964920043945,-10.954773902893066,31.149065017700195,-7.160923004150391,7.274448871612549,3.206186294555664,-5.57110071182251,11.783407211303711,-4.090204238891602,11.609111785888672,-3.3495633602142334,5.822089672088623,-1.174654483795166,-3.101271629333496,0.8855243921279907,-5.74715518951416,2.2980399131774902
cat,-330.65118408203125,134.87672424316406,1.2098857164382935,56.09101486206055,-6.559560298919678,30.936174392700195,-3.3042330741882324,8.140483856201172,5.20773458480835,-3.701188325881958,11.73154067993164,-3.2053494453430176,10.342541694641113,-3.979163408279419,2.53511381149292,-2.352062940597534,-2.464043140411377,2.038606882095337,-5.199217796325684,1.6590027809143066
cat,-343.251708984375,134.41758728027344,7.401549339294434,56.56560516357422,-3.274125337600708,30.172021865844727,-0.9783878922462463,8.951619148254395,6.311391353607178,-3.143139600753784,11.10136890411377,-3.1742894649505615,10.265981674194336,-2.813222885131836,1.8858721256256104,-2.121901273727417,-2.5854310989379883,1.9330962896347046,-4.8690185546875,2.2944445610046387
cat,-267.7410888671875,112.05432891845703,-23.22674560546875,18.51738929748535,-26.09503173828125,17.098228454589844,3.7207815647125244,6.241700649261475,3.123055934906006,-7.7931647300720215,7.820980548858643,-3.0997989177703857,5.906740665435791,-5.0678911209106445,-0.9764381647109985,0.07279978692531586,-0.5951108336448669,6.196849822998047,0.1741744875907898,5.370992660522461
cat,-353.8744812011719,53.74195098876953,-51.26036834716797,-8.231803894042969,27.380535125732422,9.479301452636719,0.21294641494750977,15.232933044433594,4.389514923095703,-10.056514739990234,-6.4461588859558105,-3.7277839183807373,2.0499634742736816,5.962435722351074,8.379802703857422,-1.1318974494934082,-7.093356609344482,-6.926509380340576,-11.373909950256348,-3.194383382797241
cat,-347.4736022949219,76.59793090820312,-42.4001350402832,-38.25946807861328,10.878581047058105,18.940900802612305,-5.84437894821167,4.897708415985107,16.61084747314453,6.579890251159668,-9.009033203125,-15.697972297668457,-4.843391418457031,-1.4022115468978882,9.098727226257324,11.614063262939453,1.1892942190170288,-5.570732593536377,-16.064876556396484,-6.43056583404541
cat,-343.26593017578125,95.69654846191406,-38.14033889770508,-52.45370101928711,-3.0276224613189697,19.757823944091797,-7.631110191345215,-3.945725679397583,19.544391632080078,20.225208282470703,-3.6341640949249268,-19.49689483642578,-5.371643543243408,-5.56433629989624,-1.5249487161636353,7.373241424560547,3.2612502574920654,3.4683351516723633,-6.191410064697266,-9.875635147094727
cat,-258.3007507324219,109.83760070800781,-34.46196365356445,30.231735229492188,-19.353761672973633,11.877631187438965,-7.5421271324157715,4.312699317932129,0.055718958377838135,-5.891302108764648,3.8714513778686523,-8.155375480651855,3.8708581924438477,-5.534589767456055,2.542745351791382,-3.043757438659668,-2.278425693511963,-1.6671754121780396,-5.702600479125977,0.6068627834320068
cat,-359.4344787597656,92.59198760986328,-5.027543067932129,55.29505920410156,-6.353028774261475,27.31374740600586,5.4544243812561035,8.59670639038086,10.183355331420898,-4.881414890289307,12.425097465515137,3.352452278137207,5.348320960998535,-5.383065700531006,6.21259069442749,4.665422439575195,-2.200152635574341,9.0,3.41925048828125,5.407389163970947
cat,-188.63771057128906,132.2892303466797,-47.94200134277344,42.74175262451172,-28.657567977905273,18.354402542114258,-11.145576477050781,7.4974589347839355,1.2678709030151367,-6.3402509689331055,5.876348495483398,-9.44028091430664,6.333329200744629,-9.050812721252441,2.933364152908325,-4.286983013153076,-1.6560782194137573,-2.8569483757019043,-7.946498394012451,0.10751646012067795
cat,-168.80563354492188,129.53375244140625,-57.64278793334961,63.28864669799805,-38.726993560791016,31.775991439819336,-15.287571907043457,15.547002792358398,1.435491919517517,-2.701706647872925,8.232236862182617,-8.180086135864258,10.927166938781738,-11.177580833435059,7.520075798034668,-6.9240336418151855,1.6663233041763306,-3.360689163208008,-4.636267185211182,0.9924035668373108
cat,-395.9483642578125,92.36273956298828,-63.893680572509766,-24.155921936035156,13.140913009643555,-18.18642234802246,-16.9936466217041,-8.132328033447266,-14.709845542907715,-8.5514554977417,-10.816993713378906,-17.342437744140625,-6.396078109741211,1.3713784217834473,5.783846855163574,11.56837272644043,3.3481550216674805,-10.224048614501953,-12.261480331420898,-2.8796708583831787
cat,-252.95669555664062,72.43852996826172,-103.74305725097656,23.31160545349121,-48.23745346069336,-7.054224491119385,-22.750728607177734,-20.33517074584961,-14.118764877319336,5.0566816329956055,11.5780029296875,18.32691764831543,11.972947120666504,-0.6032108068466187,-1.4885621070861816,-18.405855178833008,5.298943519592285,-13.41012954711914,-1.4239071607589722,-7.351813316345215
cat,-152.56460571289062,85.14625549316406,-136.19483947753906,23.120811462402344,-70.82659149169922,-2.8923134803771973,-18.012359619140625,5.895886421203613,3.9473955631256104,15.379146575927734,20.139522552490234,-0.7939270734786987,-3.0459933280944824,-18.989776611328125,-0.8922112584114075,-9.44937515258789,-2.414625406265259,-7.3695068359375,10.255197525024414,7.046156883239746
cat,-223.593505859375,70.06201171875,-123.4361572265625,22.258514404296875,-54.691650390625,-6.711339473724365,-19.85268783569336,-10.251805305480957,-2.1594090461730957,12.341540336608887,22.460227966308594,5.6746015548706055,-3.712435483932495,-18.500837326049805,-9.529298782348633,-7.505738735198975,2.446918249130249,-15.762832641601562,0.978009045124054,9.247532844543457
cat,-195.0330810546875,83.12297821044922,-119.46464538574219,23.923049926757812,-45.54070281982422,-2.5432403087615967,-22.46538543701172,-7.1169891357421875,-11.474639892578125,14.943132400512695,17.377914428710938,11.059134483337402,0.02376842498779297,-28.606189727783203,-5.083471298217773,-17.6463680267334,7.223583221435547,-13.50823974609375,-8.492859840393066,2.3786373138427734
cat,-260.87994384765625,104.75357818603516,-61.73885726928711,23.79241371154785,-15.16989803314209,21.661903381347656,-11.457833290100098,-0.8156155347824097,-5.0229926109313965,-11.848288536071777,2.2840938568115234,-13.78548526763916,9.1134672164917,-4.152013301849365,-1.4638183116912842,-3.0332348346710205,-9.59951400756836,-3.1823439598083496,-8.203043937683105,-6.537193298339844
cat,-254.1324005126953,104.71061706542969,-71.05619049072266,30.987367630004883,-19.752573013305664,25.44551658630371,-15.658310890197754,0.06235620751976967,-5.523349761962891,-11.029397964477539,4.048556327819824,-12.973775863647461,15.438251495361328,-2.664724349975586,-3.796537399291992,-9.085686683654785,-11.945510864257812,-2.1778740882873535,-4.498800277709961,-7.722023963928223
cat,-264.7584228515625,101.14741516113281,-71.51642608642578,30.59867286682129,-19.0107364654541,23.682153701782227,-14.203899383544922,1.7269253730773926,-4.1171369552612305,-10.73493766784668,5.879095077514648,-10.497428894042969,15.00289535522461,-2.916367292404175,-2.9024460315704346,-6.838793754577637,-12.918062210083008,-2.999152898788452,-2.268620729446411,-4.767945289611816
cat,-369.0142517089844,106.78218841552734,10.14433479309082,53.60285568237305,-2.2779605388641357,26.1405029296875,9.52139663696289,6.617341041564941,7.778681755065918,-4.441258907318115,8.46402645111084,5.49306058883667,5.465307712554932,-6.324006080627441,8.174782752990723,3.692136764526367,-2.812633752822876,11.863265037536621,3.6125941276550293,3.836787462234497
cat,-382.67449951171875,135.14956665039062,26.624582290649414,15.402534484863281,15.503013610839844,21.923309326171875,20.18115997314453,21.546178817749023,18.774457931518555,11.762139320373535,11.017600059509277,4.592123031616211,3.8374950885772705,2.226801633834839,0.08633088320493698,1.3097985982894897,2.0109612941741943,-0.7711466550827026,-3.1388137340545654,2.627685070037842
cat,-335.29656982421875,112.15923309326172,-19.95366668701172,25.78752899169922,-14.21822738647461,12.09564208984375,0.5227808356285095,3.465437650680542,6.590256214141846,-5.028736114501953,7.613458156585693,2.4714810848236084,7.499451160430908,-2.0975306034088135,0.8435254693031311,1.833432674407959,-0.8490580916404724,4.136648178100586,-2.7720391750335693,-0.25383245944976807
cat,-303.9211120605469,118.4071273803711,-19.012340545654297,18.181556701660156,-15.124905586242676,11.917379379272461,0.2663928270339966,3.4101555347442627,6.599630355834961,-5.605041027069092,3.1855084896087646,-4.563031196594238,2.5004284381866455,-3.343153715133667,4.0490217208862305,7.306124687194824,3.718622922897339,9.42087173461914,0.9145793318748474,3.610670804977417
cat,-306.68865966796875,127.59075927734375,-12.164111137390137,17.295724868774414,-11.443994522094727,12.452676773071289,-0.009563867002725601,3.677466630935669,7.476633071899414,-6.799509048461914,1.8937208652496338,-3.235769033432007,1.7698445320129395,-2.6440584659576416,7.154460430145264,8.995598793029785,2.9568748474121094,8.672813415527344,1.137609839439392,4.644021034240723
cat,-294.0398864746094,75.2857437133789,-57.38607406616211,24.139041900634766,-21.753257751464844,10.636571884155273,-13.39491081237793,7.978484153747559,3.4473624229431152,-2.8921985626220703,1.5810248851776123,-15.851459503173828,0.635554850101471,-8.933073997497559,5.950597286224365,-3.2150933742523193,-3.4452965259552,1.2666093111038208,-9.0530366897583,-3.582888126373291
cat,-302.7012939453125,95.12439727783203,-61.19667434692383,31.850751876831055,-30.7868595123291,18.831829071044922,-17.457847595214844,6.266726016998291,-1.6445157527923584,-6.62443208694458,4.0631513595581055,-14.194011688232422,4.777953147888184,-10.858012199401855,6.595839023590088,-6.0802412033081055,-3.442535877227783,0.6036379337310791,-9.03928279876709,-1.5213024616241455
cat,-181.26194763183594,91.99539947509766,-97.78670501708984,2.715543270111084,-16.557924270629883,37.09768295288086,-45.553443908691406,28.537723541259766,1.5708473920822144,-30.58599281311035,26.75691795349121,-1.2320119142532349,23.064115524291992,3.0920791625976562,6.2664947509765625,16.500043869018555,3.2134270668029785,-6.360757350921631,1.8288875818252563,2.5333447456359863
cat,-393.06085205078125,75.25093078613281,-46.07101821899414,-22.587074279785156,3.652722120285034,-1.0928599834442139,-18.289207458496094,-15.22851848602295,-3.833528757095337,-10.861238479614258,0.4443124234676361,19.92491912841797,49.82680892944336,68.7957763671875,36.19146728515625,-0.2973279058933258,-21.732254028320312,-19.69281768798828,7.395871162414551,12.359325408935547
cat,-423.8087158203125,26.46173667907715,-44.65583038330078,-2.70166015625,4.430181980133057,-11.128253936767578,-12.818392753601074,-5.358870029449463,14.618794441223145,19.806520462036133,19.064899444580078,19.216367721557617,9.709877967834473,-0.8477548360824585,-9.876449584960938,-6.768950939178467,4.063505172729492,4.348225116729736,0.9555397033691406,2.246950387954712
cat,-448.4749755859375,109.71797943115234,5.507820129394531,11.371344566345215,11.060985565185547,23.259668350219727,9.832444190979004,9.810190200805664,14.358162879943848,9.74599552154541,12.723516464233398,5.497612476348877,6.2095561027526855,3.4852006435394287,3.134662389755249,4.8220038414001465,2.2606282234191895,3.3780291080474854,1.890625,2.0490012168884277
cat,-418.25628662109375,116.37969207763672,12.304808616638184,48.72012710571289,-9.05675983428955,18.676822662353516,5.552720069885254,5.3108744621276855,10.641830444335938,-1.8492114543914795,8.143876075744629,4.179870128631592,2.915062427520752,-6.079169273376465,7.637528896331787,1.9201728105545044,0.010374668054282665,12.36042594909668,0.12672150135040283,3.3107903003692627
cat,-275.6373291015625,89.79522705078125,-26.04684066772461,41.82963562011719,-5.635593414306641,41.4981803894043,12.842150688171387,40.97765350341797,34.304595947265625,16.666576385498047,7.496760845184326,-15.30275821685791,13.876298904418945,12.611169815063477,16.133403778076172,-1.7542341947555542,11.28116512298584,7.103825092315674,-9.14773941040039,10.22719669342041
cat,-274.7165222167969,101.13961029052734,-27.935293197631836,43.62494659423828,-4.87526273727417,35.421478271484375,7.246743679046631,20.825130462646484,14.271595001220703,-7.032692909240723,11.47705078125,6.284107685089111,16.777786254882812,-0.5390466451644897,6.489912986755371,5.929561614990234,0.4175046384334564,6.518736362457275,7.76346492767334,8.320913314819336
cat,-263.7298278808594,111.85169982910156,-15.679692268371582,54.323814392089844,-15.608673095703125,25.70030975341797,1.7739019393920898,10.512577056884766,15.168128967285156,5.608754634857178,18.276046752929688,2.816465377807617,10.765385627746582,-2.451179265975952,-0.759188175201416,-4.976448059082031,-2.016998052597046,2.9047398567199707,-4.416724681854248,-2.3657093048095703
cat,-265.6028137207031,111.04840087890625,-15.525199890136719,53.41765594482422,-16.250333786010742,27.251758575439453,2.3106040954589844,11.18775463104248,16.959627151489258,6.2387166023254395,18.129941940307617,4.17598819732666,12.646573066711426,-1.6972941160202026,-0.7070299386978149,-5.297107219696045,-1.0051027536392212,3.366232395172119,-5.517084121704102,-2.9969260692596436
cat,-283.6709289550781,115.52760314941406,-30.1813907623291,62.73562240600586,-24.43153190612793,34.05156707763672,-0.7048829197883606,14.381929397583008,16.51363182067871,5.147788047790527,18.178743362426758,4.5589728355407715,16.1744384765625,-4.2757487297058105,2.167358636856079,-6.423248291015625,0.7376642823219299,2.648291826248169,-6.33795690536499,-0.8714704513549805
cat,-357.1202697753906,52.660736083984375,-83.94271087646484,-14.975955963134766,0.2722141146659851,-27.256166458129883,-12.382338523864746,5.069204807281494,11.236462593078613,3.300501823425293,-18.147642135620117,-15.647025108337402,-3.454458475112915,-2.378645658493042,20.481061935424805,31.054471969604492,11.622167587280273,-9.407551765441895,-14.164802551269531,0.07405651360750198
cat,-384.61199951171875,96.86154174804688,7.987199306488037,38.99151611328125,6.745952606201172,22.179113388061523,11.871452331542969,13.493574142456055,17.912288665771484,8.411957740783691,17.802907943725586,6.3269195556640625,7.164076805114746,2.520428419113159,3.535029411315918,11.762349128723145,7.6068291664123535,8.421445846557617,7.272717475891113,10.957413673400879
cat,-349.9973449707031,85.05635833740234,3.9271578788757324,29.423748016357422,-10.675874710083008,11.21069049835205,7.69040060043335,19.92723274230957,32.29108810424805,19.911876678466797,20.981122970581055,-7.792225360870361,-7.659411907196045,-2.590484857559204,1.5773946046829224,13.871395111083984,4.031270980834961,12.197977066040039,18.03045082092285,2.403900146484375
cat,-230.255859375,121.1431884765625,-39.461795806884766,45.769901275634766,-17.141544342041016,21.510744094848633,-10.018863677978516,5.0325026512146,0.6896130442619324,-8.827152252197266,2.9523229598999023,-9.473526954650879,3.288296937942505,-7.719891548156738,11.60487174987793,2.792189836502075,7.168570518493652,8.998002052307129,-2.8465325832366943,5.101595878601074
cat,-427.3277587890625,32.294742584228516,-28.488994598388672,4.968543529510498,5.016494274139404,6.573920249938965,-6.816683769226074,-6.416258811950684,-4.306612014770508,-3.1149914264678955,4.962836742401123,2.5828633308410645,5.608386039733887,-2.595712423324585,-7.811020851135254,-5.460345268249512,0.23770305514335632,2.7808868885040283,-8.057981491088867,-8.532166481018066
cat,-223.30203247070312,103.47772979736328,-62.446937561035156,40.41596221923828,-31.20949363708496,35.07691955566406,-24.61668586730957,11.41041374206543,4.418161869049072,-7.185999393463135,15.61113166809082,-7.334953784942627,4.367360591888428,-17.97259521484375,-2.2689006328582764,-14.148263931274414,-4.276742935180664,-2.5237605571746826,-12.987988471984863,-2.061784267425537
cat,-159.8227996826172,162.5716094970703,-88.2015151977539,29.63945198059082,-25.591968536376953,-1.8725868463516235,-19.109050750732422,-9.96524429321289,-0.12415193021297455,-2.155019521713257,12.84273624420166,-3.187251329421997,5.634016036987305,-8.290263175964355,-0.1699851155281067,-2.0618600845336914,-6.422389030456543,-0.7594905495643616,-1.737287163734436,5.07982873916626
cat,-142.24851989746094,174.5807647705078,-79.13101196289062,25.307411193847656,-29.160322189331055,-3.850529909133911,-18.67759895324707,-9.663686752319336,-5.176959037780762,-1.9354885816574097,14.255864143371582,-9.36644172668457,2.7705702781677246,-10.699085235595703,-4.216726303100586,-3.3498482704162598,-9.753562927246094,-2.5889530181884766,-2.292999505996704,4.109816074371338
cat,-167.46424865722656,165.9248809814453,-73.87422180175781,24.12741470336914,-27.094120025634766,-4.564123630523682,-16.05277442932129,-9.64943790435791,-4.205378532409668,1.3419932126998901,16.63456916809082,-4.6404924392700195,5.454868316650391,-10.926786422729492,-4.9499688148498535,-1.3009614944458008,-8.18724536895752,-2.138197183609009,-2.7424843311309814,4.102036952972412
cat,-283.8144836425781,79.3025894165039,-78.45110321044922,8.088035583496094,-47.30422592163086,33.203250885009766,-21.64934539794922,-22.15730094909668,-15.303304672241211,-23.846233367919922,-32.37347412109375,-32.59369659423828,4.1210832595825195,-8.732721328735352,23.806293487548828,5.133960723876953,12.4642915725708,13.428332328796387,-16.778732299804688,-12.111136436462402
cat,-98.81468963623047,127.13961791992188,-144.12124633789062,28.444292068481445,-42.403785705566406,10.311319351196289,-16.154348373413086,-1.1468052864074707,6.291534423828125,-5.518067836761475,17.21773910522461,1.6632254123687744,14.87625503540039,-7.231905460357666,3.3449437618255615,-2.598388433456421,-6.245923042297363,1.2633545398712158,-4.409366607666016,7.810742378234863
cat,-200.68179321289062,92.86199188232422,-108.01993560791016,-24.149864196777344,-21.77350616455078,23.03634262084961,-40.74848556518555,9.53494930267334,1.5844676494598389,-12.143564224243164,23.728445053100586,-16.72809410095215,-0.8962301015853882,-21.61746597290039,-3.2800114154815674,10.20113754272461,-6.274310111999512,4.152787685394287,5.339339256286621,21.333009719848633
cat,-225.78834533691406,122.35578918457031,-78.45848846435547,-0.5226503610610962,-6.481103897094727,46.0274772644043,-30.64547348022461,20.854063034057617,17.366127014160156,3.507511615753174,29.514495849609375,-5.7509965896606445,11.93889331817627,-16.864431381225586,1.7324368953704834,10.460345268249512,2.0386500358581543,7.5632829666137695,3.4103574752807617,16.588790893554688
cat,-344.4662780761719,75.76216888427734,-27.960159301757812,23.418880462646484,-18.556020736694336,7.677217960357666,-10.508373260498047,-1.4679025411605835,-3.3672447204589844,-16.331815719604492,-7.967236042022705,-20.03389549255371,-4.916440010070801,-11.574821472167969,-5.466365814208984,-4.321514129638672,-7.7775044441223145,-1.1288952827453613,-8.160017967224121,-5.229079246520996
cat,-332.9194641113281,84.44453430175781,-27.36572265625,26.598785400390625,-19.730573654174805,8.232315063476562,-8.390628814697266,0.3883219361305237,-5.88191556930542,-17.890775680541992,-11.426087379455566,-22.69169044494629,-5.237675666809082,-15.27330207824707,-5.659931182861328,-5.0320820808410645,-8.423336029052734,-0.5881461501121521,-7.562305927276611,-4.7156901359558105
cat,-356.8352966308594,133.39849853515625,-65.69136810302734,60.310123443603516,-48.822792053222656,33.705787658691406,-21.326812744140625,13.988340377807617,-14.35244083404541,-16.362653732299805,-9.184403419494629,-29.653764724731445,1.581464171409607,-25.298904418945312,2.206108570098877,-13.416096687316895,-2.979393720626831,-3.7162482738494873,-6.505979537963867,-3.382223129272461
cat,-274.58868408203125,70.01022338867188,-71.13750457763672,19.932735443115234,6.357429027557373,10.41701889038086,-2.116860866546631,-7.236811637878418,-7.723214149475098,5.823618412017822,-1.523258090019226,5.620927810668945,35.730709075927734,13.54028606414795,16.01866912841797,-2.5313706398010254,-13.890863418579102,-4.931033611297607,3.533569097518921,15.466447830200195
cat,-194.9127960205078,121.3862075805664,-25.6124210357666,40.011260986328125,-9.924156188964844,13.917583465576172,3.8834238052368164,5.354769229888916,10.253947257995605,-1.9966371059417725,7.594699859619141,-6.693722724914551,0.7732656598091125,-3.679398536682129,1.3138052225112915,10.903383255004883,8.9527006149292,12.438017845153809,8.192657470703125,7.488015174865723
cat,-131.7458953857422,97.73554992675781,-77.1971664428711,62.697265625,-63.21262741088867,33.21469497680664,-26.38791847229004,5.380432605743408,-18.430927276611328,-7.613509178161621,0.2946404218673706,-13.059613227844238,18.2607364654541,-9.384875297546387,12.75369930267334,-11.923138618469238,5.780041217803955,1.7649606466293335,-7.025042533874512,-7.370370388031006
